depa_codigo;depa_nombre;total_prestadores;total_sedes;total_servicios;total_camas;total_salas;total_sillas;total_ambulancias
91;Amazonas;57;70;318;221;32;0;3
5;Antioquia;11487;16106;31310;13028;2861;0;742
81;Arauca;227;328;1487;568;104;0;60
8;Atlántico;2474;2907;12441;7337;1052;0;257
11;Bogotá D.C;13758;16059;35276;15402;2774;0;934
13;Bolívar;1624;2096;9040;5049;752;0;258
15;Boyacá;1607;1928;6238;1939;506;0;291
17;Caldas;1475;1759;4831;2361;376;0;184
18;Caquetá;251;311;1491;868;95;0;78
85;Casanare;439;528;2165;656;128;0;121
19;Cauca;827;1063;4838;2308;374;0;228
20;Cesar;971;1210;6315;4290;502;0;278
27;Chocó;267;403;2454;702;209;0;75
23;Córdoba;934;1394;7892;4263;529;0;189
25;Cundinamarca;2799;3413;10781;3964;715;0;458
94;Guainía;22;27;177;63;13;0;3
95;Guaviare;71;87;367;114;25;0;17
41;Huila;1161;1434;4436;2205;420;0;218
44;La Guajira;383;610;5576;2226;280;0;107
47;Magdalena;902;1199;8381;4428;674;0;217
50;Meta;887;1105;4568;2160;333;0;236
52;Nariño;1680;2347;8405;3407;841;0;226
54;Norte de Santander;1611;1996;6195;2443;415;0;203
86;Putumayo;230;300;1342;687;117;0;92
63;Quindío;963;1111;2924;1330;240;0;93
66;Risaralda;1492;1724;4387;1993;389;0;141
88;San Andrés y Providencia;86;90;280;125;44;0;4
68;Santander;2715;3341;11280;4754;1105;0;413
70;Sucre;640;848;6217;2700;373;0;148
73;Tolima;1368;1577;5661;2626;442;0;316
76;Valle del cauca;5950;7271;20535;8273;1945;0;752
97;Vaupés;8;64;190;39;8;0;4
99;Vichada;32;36;208;71;18;0;8
